2024-09-10T06:26:31.826641452Z;gunnerus/RVG_mqtt/Engine1/engine_speed;1800;rpm
2024-09-10T06:26:31.826641452Z;gunnerus/RVG_mqtt/Engine3/engine_load;65.200004577636719;kilowatt
2024-09-10T06:26:31.826641452Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;256.80001831054688;celsius
2024-09-10T06:26:31.826641452Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;18.600000381469727;l/h
2024-09-10T06:26:31.826641452Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;21.80000114440918;l/h
2024-09-10T06:26:32.026626601Z;gunnerus/RVG_mqtt/Engine2/engine_load;0;kilowatt
2024-09-10T06:26:32.026626601Z;gunnerus/RVG_mqtt/Engine2/fuel_consumption;0;l/h
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.5411434173583984;%
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.848978042602539;%
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.8412857055664062;%
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.672225952148438;%
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/Engine3/engine_speed;1800;rpm
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/Engine3/engine_load;65.0999984741211;kilowatt
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/Engine1/exhaust_temperature1;232.90000915527344;celsius
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/Engine1/fuel_consumption;17.899999618530273;l/h
2024-09-10T06:26:32.826584649Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;22.100000381469727;l/h
2024-09-10T06:26:33.026706834Z;gunnerus/RVG_mqtt/SeapathGPSVtg/SpeedKnots;0;knots
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.6323425769805908;%
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;25.940759658813477;%
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/hcx_stbd_mp/LoadFeedback;2.8785619735717773;%
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/hcx_stbd_mp/RPMFeedback;26.238533020019531;%
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/Engine3/engine_speed;1801;rpm
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/Engine3/boost_pressure;4.5999999046325684;bar
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/Engine1/engine_load;45.600002288818359;kilowatt
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature1;264.80001831054688;celsius
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/Engine3/exhaust_temperature2;256.70001220703125;celsius
2024-09-10T06:26:33.826590381Z;gunnerus/RVG_mqtt/Engine3/fuel_consumption;21.80000114440918;l/h
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/hcx_port_mp/LoadFeedback;2.7732868194580078;%
2024-09-10T06:26:34.826642016Z;gunnerus/RVG_mqtt/hcx_port_mp/RPMFeedback;26.241134643554688;%
